img_20170725_13_00_46_397840Z.jpg,100,0.0701926
img_20170725_13_00_46_436273Z.jpg,100,0.0701926
img_20170725_13_00_46_473557Z.jpg,100,-0.0117801
img_20170725_13_00_46_513400Z.jpg,100,-0.6406751
img_20170725_13_00_46_553304Z.jpg,100,-0.1328776
img_20170725_13_00_46_592957Z.jpg,100,-0.1328776
img_20170725_13_00_46_629189Z.jpg,100,-0.0430311
img_20170725_13_00_46_669128Z.jpg,100,-0.0430311
img_20170725_13_00_46_754988Z.jpg,100,0.0000000
img_20170725_13_00_46_955050Z.jpg,100,0.0000000
img_20170725_13_00_47_155280Z.jpg,100,0.0000000
img_20170725_13_00_47_358603Z.jpg,100,-0.0391247
img_20170725_13_00_47_555732Z.jpg,100,-0.0391247
img_20170725_13_00_47_755744Z.jpg,100,-0.0391247
img_20170725_13_00_47_955986Z.jpg,100,-0.0391247
img_20170725_13_00_48_156082Z.jpg,100,-0.0391247
img_20170725_13_00_48_359582Z.jpg,100,-0.0391247
img_20170725_13_00_48_559456Z.jpg,100,-0.0391247
img_20170725_13_00_48_759241Z.jpg,100,0.0155034
img_20170725_13_00_48_958937Z.jpg,100,0.0311289
img_20170725_13_00_49_158784Z.jpg,100,0.0311289
img_20170725_13_00_49_358718Z.jpg,100,0.0037843
img_20170725_13_00_49_558443Z.jpg,100,0.0037843
img_20170725_13_00_49_759135Z.jpg,100,0.0194098
img_20170725_13_00_49_959580Z.jpg,100,1.0000000
img_20170725_13_00_50_158549Z.jpg,100,0.0076907
img_20170725_13_00_50_358550Z.jpg,100,0.0000000
img_20170725_13_00_50_558437Z.jpg,100,0.0272225
img_20170725_13_00_50_759030Z.jpg,100,1.0000000
img_20170725_13_00_50_959118Z.jpg,100,0.0000000
img_20170725_13_00_51_159245Z.jpg,100,0.2069155
img_20170725_13_00_51_359946Z.jpg,100,1.0000000
img_20170725_13_00_52_049797Z.jpg,100,0.0272225
img_20170725_13_00_52_066725Z.jpg,100,1.0000000
img_20170725_13_00_52_084290Z.jpg,100,1.0000000
img_20170725_13_00_52_156622Z.jpg,100,1.0000000
img_20170725_13_00_52_356819Z.jpg,100,0.0000000
img_20170725_13_00_52_557165Z.jpg,100,0.0584735
img_20170725_13_00_52_756450Z.jpg,100,0.6795862
img_20170725_13_00_52_959649Z.jpg,100,1.0000000
img_20170725_13_00_53_159640Z.jpg,100,1.0000000
img_20170725_13_00_53_359793Z.jpg,100,1.0000000
img_20170725_13_00_53_560892Z.jpg,100,1.0000000
img_20170725_13_00_53_760876Z.jpg,100,0.3553575
img_20170725_13_00_53_961774Z.jpg,100,-0.5508286
img_20170725_13_00_54_160704Z.jpg,100,-1.0000305
img_20170725_13_00_54_360934Z.jpg,100,0.7303690
img_20170725_13_00_54_560792Z.jpg,100,1.0000000
img_20170725_13_00_54_760830Z.jpg,100,1.0000000
img_20170725_13_00_54_960801Z.jpg,100,0.0467544
img_20170725_13_00_55_161743Z.jpg,100,-0.1016266
img_20170725_13_00_55_360774Z.jpg,100,0.0155034
img_20170725_13_00_55_561140Z.jpg,100,1.0000000
img_20170725_13_00_55_761234Z.jpg,100,1.0000000
img_20170725_13_00_55_961251Z.jpg,100,0.0311289
img_20170725_13_00_56_161612Z.jpg,100,0.6288034
img_20170725_13_00_56_362483Z.jpg,100,1.0000000
img_20170725_13_00_56_562284Z.jpg,100,1.0000000
img_20170725_13_00_56_763338Z.jpg,100,1.0000000
img_20170725_13_00_56_963103Z.jpg,100,0.0623798
img_20170725_13_00_57_163130Z.jpg,100,0.2342601
img_20170725_13_00_57_363196Z.jpg,100,1.0000000
img_20170725_13_00_57_563408Z.jpg,100,1.0000000
img_20170725_13_00_57_763011Z.jpg,100,0.0194098
img_20170725_13_00_57_963033Z.jpg,100,1.0000000
img_20170725_13_00_58_162838Z.jpg,100,1.0000000
img_20170725_13_00_58_362673Z.jpg,100,1.0000000
img_20170725_13_00_58_563287Z.jpg,100,0.0000000
img_20170725_13_00_58_763917Z.jpg,100,1.0000000
img_20170725_13_00_58_963548Z.jpg,100,1.0000000
img_20170725_13_00_59_163542Z.jpg,100,1.0000000
img_20170725_13_00_59_364124Z.jpg,100,0.0000000
img_20170725_13_00_59_563897Z.jpg,100,-0.8320872
img_20170725_13_00_59_763636Z.jpg,100,-0.1328776
img_20170725_13_00_59_962937Z.jpg,100,-0.0469375
img_20170725_13_01_00_163865Z.jpg,100,0.0000000
img_20170725_13_01_00_363924Z.jpg,100,0.0000000
img_20170725_13_01_00_564059Z.jpg,100,1.0000000
img_20170725_13_01_00_763924Z.jpg,100,1.0000000
img_20170725_13_01_00_964249Z.jpg,100,0.0000000
img_20170725_13_01_01_163547Z.jpg,100,0.0115970
img_20170725_13_01_01_363637Z.jpg,100,0.0115970
img_20170725_13_01_01_564153Z.jpg,100,-0.0078738
img_20170725_13_01_01_764656Z.jpg,100,-1.0000305
img_20170725_13_01_01_963751Z.jpg,100,-1.0000305
img_20170725_13_01_02_165375Z.jpg,100,-1.0000305
img_20170725_13_01_02_364522Z.jpg,100,-1.0000305
img_20170725_13_01_02_565530Z.jpg,100,-0.0547502
img_20170725_13_01_02_764856Z.jpg,100,-0.0547502
img_20170725_13_01_02_965684Z.jpg,100,-0.0156865
img_20170725_13_01_03_165579Z.jpg,100,-1.0000305
img_20170725_13_01_03_364306Z.jpg,100,-1.0000305
img_20170725_13_01_03_562357Z.jpg,100,-1.0000305
img_20170725_13_01_03_762667Z.jpg,100,-0.0234993
img_20170725_13_01_03_962846Z.jpg,100,-0.0234993
img_20170725_13_01_04_166095Z.jpg,100,-0.0234993
img_20170725_13_01_04_366959Z.jpg,100,-1.0000305
img_20170725_13_01_04_565917Z.jpg,100,-0.7617725
img_20170725_13_01_04_766155Z.jpg,100,-0.1563158
img_20170725_13_01_04_966370Z.jpg,100,-0.1406903
img_20170725_13_01_05_167473Z.jpg,100,0.2108219
img_20170725_13_01_05_368307Z.jpg,100,1.0000000
img_20170725_13_01_05_568282Z.jpg,100,1.0000000
img_20170725_13_01_05_768370Z.jpg,100,1.0000000
img_20170725_13_01_05_968581Z.jpg,100,0.0000000
img_20170725_13_01_06_168379Z.jpg,100,0.2303537
img_20170725_13_01_06_367886Z.jpg,100,1.0000000
img_20170725_13_01_06_567789Z.jpg,100,1.0000000
img_20170725_13_01_06_767718Z.jpg,100,1.0000000
img_20170725_13_01_06_968039Z.jpg,100,0.0936308
img_20170725_13_01_07_168047Z.jpg,100,0.0936308
img_20170725_13_01_07_369179Z.jpg,100,0.9217811
img_20170725_13_01_07_567929Z.jpg,100,1.0000000
img_20170725_13_01_07_768557Z.jpg,100,0.0000000
img_20170725_13_01_07_968726Z.jpg,100,0.1248817
img_20170725_13_01_08_168950Z.jpg,100,1.0000000
img_20170725_13_01_08_369732Z.jpg,100,0.0000000
img_20170725_13_01_08_569533Z.jpg,100,1.0000000
img_20170725_13_01_08_770320Z.jpg,100,0.0975372
img_20170725_13_01_08_969284Z.jpg,100,1.0000000
img_20170725_13_01_09_165882Z.jpg,100,-0.0039674
img_20170725_13_01_09_365961Z.jpg,100,-0.0039674
img_20170725_13_01_09_566081Z.jpg,100,-0.0039674
img_20170725_13_01_09_765371Z.jpg,100,-0.0039674
img_20170725_13_01_09_968623Z.jpg,100,-0.0039674
img_20170725_13_01_10_168460Z.jpg,100,-0.0039674
img_20170725_13_01_10_368405Z.jpg,100,-0.0039674
img_20170725_13_01_10_568918Z.jpg,100,0.0037843
img_20170725_13_01_10_768725Z.jpg,100,0.0194098
img_20170725_13_01_10_969077Z.jpg,100,0.0897244
img_20170725_13_01_11_169063Z.jpg,100,0.0897244
img_20170725_13_01_11_368938Z.jpg,100,0.0897244
img_20170725_13_01_11_569159Z.jpg,100,0.1209754
img_20170725_13_01_11_769078Z.jpg,100,0.1873836
img_20170725_13_01_11_969325Z.jpg,100,1.0000000
img_20170725_13_01_12_169440Z.jpg,100,0.1912900
img_20170725_13_01_12_368613Z.jpg,100,1.0000000
img_20170725_13_01_12_568644Z.jpg,100,1.0000000
img_20170725_13_01_12_768748Z.jpg,100,1.0000000
img_20170725_13_01_12_969002Z.jpg,100,0.0936308
img_20170725_13_01_13_169093Z.jpg,100,0.0936308
img_20170725_13_01_13_369099Z.jpg,100,0.0936308
img_20170725_13_01_13_569511Z.jpg,100,1.0000000
img_20170725_13_01_13_769978Z.jpg,100,1.0000000
img_20170725_13_01_13_970830Z.jpg,100,0.0000000
img_20170725_13_01_14_169447Z.jpg,100,0.0000000
img_20170725_13_01_14_369917Z.jpg,100,0.1639454
img_20170725_13_01_14_570152Z.jpg,100,1.0000000
img_20170725_13_01_14_770550Z.jpg,100,1.0000000
img_20170725_13_01_14_971254Z.jpg,100,0.0000000
img_20170725_13_01_15_170542Z.jpg,100,0.0000000
img_20170725_13_01_15_371672Z.jpg,100,1.0000000
img_20170725_13_01_15_570536Z.jpg,100,1.0000000
img_20170725_13_01_15_771363Z.jpg,100,1.0000000
img_20170725_13_01_15_971489Z.jpg,100,0.0701926
img_20170725_13_01_16_172128Z.jpg,100,-1.0000305
img_20170725_13_01_16_372249Z.jpg,100,0.0000000
img_20170725_13_01_16_572487Z.jpg,100,0.0000000
img_20170725_13_01_16_771965Z.jpg,100,0.0000000
img_20170725_13_01_16_971686Z.jpg,100,0.0000000
img_20170725_13_01_17_171509Z.jpg,100,0.0000000
img_20170725_13_01_17_373793Z.jpg,100,-0.0039674
img_20170725_13_01_17_573944Z.jpg,100,0.0233161
img_20170725_13_01_19_404944Z.jpg,100,0.0233161
img_20170725_13_01_19_424787Z.jpg,100,0.0858180
img_20170725_13_01_19_445206Z.jpg,100,0.1014435
img_20170725_13_01_19_465634Z.jpg,100,0.1014435
img_20170725_13_01_19_483947Z.jpg,100,0.6991180
img_20170725_13_01_19_511594Z.jpg,100,1.0000000
img_20170725_13_01_19_549260Z.jpg,100,1.0000000
img_20170725_13_01_19_589237Z.jpg,100,0.0000000
img_20170725_13_01_19_629250Z.jpg,100,0.0740989
img_20170725_13_01_19_669203Z.jpg,100,1.0000000
img_20170725_13_01_19_770440Z.jpg,100,1.0000000
img_20170725_13_01_19_970580Z.jpg,100,1.0000000
img_20170725_13_01_20_170737Z.jpg,100,1.0000000
img_20170725_13_01_20_374038Z.jpg,100,1.0000000
img_20170725_13_01_20_573987Z.jpg,100,-0.0195929
img_20170725_13_01_20_774394Z.jpg,100,0.0819117
img_20170725_13_01_20_974627Z.jpg,100,1.0000000
img_20170725_13_01_21_173613Z.jpg,100,1.0000000
img_20170725_13_01_21_373675Z.jpg,100,1.0000000
img_20170725_13_01_21_575224Z.jpg,100,0.0389416
img_20170725_13_01_21_775814Z.jpg,100,-0.3672597
img_20170725_13_01_21_975837Z.jpg,100,-0.1133457
img_20170725_13_01_22_176061Z.jpg,100,0.1053499
img_20170725_13_01_22_376068Z.jpg,100,1.0000000
img_20170725_13_01_22_576133Z.jpg,100,0.0545671
img_20170725_13_01_22_776201Z.jpg,100,0.0701926
img_20170725_13_01_22_976423Z.jpg,100,1.0000000
img_20170725_13_01_23_176025Z.jpg,100,0.0233161
img_20170725_13_01_23_376084Z.jpg,100,-0.0703757
img_20170725_13_01_23_577090Z.jpg,100,0.0000000
img_20170725_13_01_23_776995Z.jpg,100,-0.0117801
img_20170725_13_01_23_977901Z.jpg,100,-0.0117801
img_20170725_13_01_24_177810Z.jpg,100,-0.0117801
